exp,epoch,horizon_steps,event,group,peak,mse_h,mse_u,mse_v,mse_mean,csi_all,csi_int,bias_mean,wet_frac_pred,wet_frac_gt,wet_frac_delta,false_pos_rate,false_neg_rate
E4_pushforward,600,12,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.36140879284305266,0.08661398113383831,0.022130447668001017,0.15671774054829732,0.5576694411414982,0.5532425940752602,-0.2288093305048389,0.17574670706820852,0.3041246676148661,-0.1283779605466576,0.004823449384701008,0.1332014099313586
E4_pushforward,600,24,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.33730602393739983,0.06651768750818718,0.016041895476388162,0.13995520230732508,0.5137798868406643,0.5093018972186406,-0.2225913612234092,0.1760559025415868,0.33065363923072166,-0.15459773668913487,0.005070805763403624,0.1596685424525385
E4_pushforward,600,6,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.032412798362659506,0.01713057085201135,0.0030791177186435667,0.017540828977771473,0.8465855940130963,0.842911877394636,-0.03522137278683678,0.11464968152866242,0.12330715478325398,-0.008657473254591555,0.005812874899511471,0.014470348154103025
E4_pushforward,600,12,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.9598401765349526,0.23320906371844563,0.048935988140141475,0.4139950761311799,0.43842062193126025,0.4326167837949566,-0.3624800593075567,0.13944715849359965,0.2891596067033579,-0.14971244820975824,0.01001793333745594,0.15973038154721414
E4_pushforward,600,24,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.3326988065012021,0.0688518250918891,0.016483629048201325,0.1393447535470975,0.46055825242718446,0.455046996322027,-0.21086433782890668,0.1455692288664894,0.2947869643188424,-0.14921773545235298,0.007853565023808051,0.15707130047616102
E4_pushforward,600,6,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.024339896244297866,0.011228771865801459,0.00245235322245157,0.012673673777516964,0.8636537725009575,0.8609918000780945,-0.022401202610358627,0.15422670212108094,0.14049842310308577,0.01372827901799517,0.01787149836126399,0.0041432193432688145
E4_pushforward,600,12,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.2190954570278788,0.05975545723978239,0.012800080049289257,0.09721699810565014,0.6538557524332418,0.649481930755623,-0.1588056636397718,0.17036670583142663,0.2332570651165667,-0.06289035928514006,0.01144023251499598,0.07433059180013604
E4_pushforward,600,24,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.30179330033095486,0.07377980255401616,0.01604289629944096,0.130538666394804,0.5950207468879668,0.5907756813417191,-0.20043980036601014,0.18712510048852884,0.28210994991033334,-0.09498484942180449,0.012862531692536022,0.10784738111434049
E4_pushforward,600,6,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.08981045946477006,0.021281531494652325,0.006158128676557347,0.03908337321199325,0.7955537087055891,0.7934075162712576,-0.09497379809922082,0.24067775647764517,0.28755179024179084,-0.04687403376414567,0.006987817698348896,0.05386185146249459
E4_pushforward,600,12,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.4984654748855721,0.09588749466629037,0.03194943610167712,0.20876746855117986,0.5509123833402981,0.5477626595595455,-0.297860681350875,0.24846948240677758,0.43386308824438813,-0.18539360583761055,0.006987817698348896,0.19238142353595944
E4_pushforward,600,24,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.7025323923529775,0.12988619874341173,0.03866162897993466,0.2903600733587746,0.4797872340425532,0.47669441141498214,-0.3752401096097953,0.2621359223300971,0.5058437944468493,-0.24370787211675227,0.014222991775400408,0.25793086389215264
E4_pushforward,600,6,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.12040455164090433,0.02671800984244005,0.01030767038914649,0.052476743957496956,0.7754823288372887,0.7735491648011021,-0.13016588941044152,0.28476903098138645,0.3521118050831736,-0.06734277410178713,0.006987817698348896,0.07433059180013604
E4_pushforward,600,12,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.7210430135387128,0.14273792558909199,0.05034929326541502,0.30471007746440665,0.5301636602556445,0.5272836538461538,-0.41092966141163195,0.2797600643126585,0.5060293117308763,-0.2262692474182178,0.00847195597056459,0.23474120338878238
E4_pushforward,600,24,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.5114256969701639,0.0816297769811059,0.024441814646005425,0.20583242953242512,0.48058429701765065,0.4774035517452541,-0.34794557724862407,0.25533362191577513,0.4906313771566384,-0.23529775524086327,0.014284830870076062,0.24958258611093934
E4_pushforward,700,6,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.023356926219264346,0.0077053752490469155,0.005519224968045902,0.012193842145452388,0.8469613259668508,0.8455390334572491,-0.04128983971596531,0.30288788572135306,0.311112485313215,-0.008224599591861947,0.021581844041803227,0.029806443633665202
E4_pushforward,700,12,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.2685865934379238,0.05930281432044446,0.03096538435999819,0.11961826403945548,0.6846635367762128,0.6825938566552902,-0.22662233113579092,0.3348586976686661,0.45779481788386617,-0.12293612021520006,0.0132954053552656,0.13623152557046564
E4_pushforward,700,24,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.5645170572756134,0.0990733251429386,0.03876051481254238,0.23411696574369814,0.5695168972556135,0.5670620437956204,-0.35699108478333125,0.32552099437264237,0.5241481664708428,-0.19862717209820047,0.018057015645290952,0.21668418774349144
E4_pushforward,700,6,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.05581733140180002,0.011978168226525898,0.002604565334120186,0.02346668832081537,0.7875,0.7836363636363637,0.03298472172769734,0.16801682023375178,0.13530393915033084,0.032712881083420936,0.03475357120771752,0.0020406901242965804
E4_pushforward,700,12,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.12203684136512144,0.02384540688137637,0.005947517975384027,0.05060992207396062,0.5441081777205409,0.5391625081362551,-0.012339796208176481,0.2690619009337703,0.16962463669531877,0.09943726423845153,0.11539175066477027,0.01595448642631872
E4_pushforward,700,24,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.13212525813709777,0.02498614198696215,0.005499997689829494,0.054203799271296475,0.5420771756978654,0.537328909166321,0.03417575461812426,0.28322305361449507,0.17519015521612763,0.10803289839836744,0.1229979593098757,0.014965060911508255
E4_pushforward,700,6,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.03959233045666186,0.009475358095993288,0.001812323470427831,0.01696000400769433,0.8384101040118871,0.8353520060560181,0.00011489325128189302,0.16041061158864633,0.13944715849359965,0.020963453095046686,0.023931729639478077,0.0029682765444313895
E4_pushforward,700,12,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.18252754987439895,0.03418328444300179,0.009318016295867496,0.07534295020442273,0.6366883799117462,0.6328307496283712,-0.04871865349719405,0.25032465524704717,0.22515614371405604,0.025168511532991128,0.06604415311359842,0.04087564158060726
E4_pushforward,700,24,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.1812230334624661,0.04346931202610652,0.009300880022957828,0.07799774183717682,0.6392027943291555,0.6354577537886651,-0.022529508163605952,0.2574361511347474,0.2297322367200544,0.02770391441469297,0.06814668233257065,0.04044276791787768
E4_pushforward,700,6,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.03689399486904358,0.008214900473339639,0.0017384171794542855,0.015615770840612499,0.8103557814485387,0.8072950290510007,-0.026445409199072605,0.18366211118669223,0.16257497990229422,0.021087131284398014,0.029002535402881703,0.007915404118483705
E4_pushforward,700,12,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.18784879812137836,0.03926935432254423,0.01597670840946612,0.08103162028446291,0.5911489361702128,0.5876394849785408,-0.11651829108628099,0.2677632799455816,0.3041246676148661,-0.03636138766928454,0.05608805887081813,0.09244944654010265
E4_pushforward,700,24,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.22955172518416347,0.04027139642297112,0.010288667919867696,0.09337059650900077,0.574685534591195,0.5713153724247226,-0.11958250428284042,0.2824809844783872,0.33065363923072166,-0.048172654752334454,0.059551048172654754,0.10772370292498917
E4_pushforward,700,6,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.017219730641042066,0.008925814058936167,0.0019748842006340494,0.009373476300204095,0.8807464724624487,0.8779692594317653,-0.014013598841157106,0.12602807494898274,0.12330715478325398,0.0027209201657287657,0.009461381485375054,0.0067404613196462805
E4_pushforward,700,12,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.6286509422967267,0.15001877032348046,0.036710234726567315,0.2717933157822581,0.5507668413900213,0.5463634581454617,-0.28515172076943296,0.1986271720982005,0.2891596067033579,-0.09053243460515739,0.026281615237152927,0.11681404984231031
E4_pushforward,700,24,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.2003213861047112,0.03862086613424285,0.00986260136757278,0.0829349512021756,0.563459108142264,0.5594826015667699,-0.10524521737408014,0.23455568610475544,0.2947869643188424,-0.06023127821408694,0.04464782635582215,0.10487910456990909
E4_pushforward,700,6,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.02970309628465587,0.009372334462061071,0.0018023578030982833,0.013625929516605073,0.8175965665236051,0.8142753095411508,0.004977488516286871,0.1675839465710222,0.14049842310308577,0.02708552346793644,0.029311730876259972,0.002226207408323542
E4_pushforward,700,12,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.18664762985837136,0.03540458204184518,0.008807831694732655,0.07695334786498306,0.6326903553299492,0.6289230769230769,-0.05650994537506377,0.2578071857028013,0.2332570651165667,0.024550120586234625,0.0682085214272463,0.04365840084101169
E4_pushforward,700,24,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.1890045154728147,0.03720978840463568,0.008641781605299709,0.07828536182758336,0.6528055202469584,0.6496243357155946,-0.09928787511691455,0.2745655803599035,0.28210994991033334,-0.007544369550429808,0.055345989734710284,0.06289035928514007
E4_pushforward,700,6,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.04227184605589631,0.008827690131096081,0.004998690690172393,0.01869940895905493,0.8383918013401656,0.8367834394904459,-0.04092555370145631,0.2830993754251438,0.28755179024179084,-0.004452414816647043,0.023127821408694578,0.02758023622534166
E4_pushforward,700,12,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.30361883167920106,0.05996905394920864,0.027295435831500046,0.1302944404866366,0.6842245277999468,0.6821103374397429,-0.203120138625858,0.3429596190711768,0.43386308824438813,-0.09090346917321135,0.027951270793395586,0.11885473996660689
E4_pushforward,700,24,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.45827305318394773,0.08200938239254561,0.03189574909363056,0.190726061556708,0.5980085677897418,0.5956678700361011,-0.28772595425452974,0.3414754807989611,0.5058437944468493,-0.16436831364788823,0.025168511532991156,0.18953682518087936
E4_pushforward,700,6,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.03192593933489243,0.008114424987574744,0.004827415439030522,0.014955926587165899,0.8617496279146685,0.8605969651492413,-0.05486018446408695,0.33788881330777315,0.3521118050831736,-0.014222991775400429,0.018737245686723147,0.03296023746212355
E4_pushforward,700,12,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.39533865082912095,0.08038988514343946,0.03602992337518108,0.17058615311591385,0.6985320023487962,0.6967155009451795,-0.27980577934651535,0.3820419269061901,0.5060293117308763,-0.12398738482468619,0.01737678560385876,0.14136417042854493
E4_pushforward,700,24,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.2616943088475527,0.054112636268454875,0.020866069527975126,0.1122243382146609,0.6401818834509991,0.6380161309738774,-0.22251261300128317,0.35081318409498485,0.4906313771566384,-0.13981819306165355,0.023065982314018924,0.1628841753756725
E4_pushforward,800,6,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.02210407259431636,0.006885872362221732,0.006162011569002791,0.011717318841846963,0.8515151515151516,0.850095602294455,-0.05188194361240801,0.2872425947684126,0.311112485313215,-0.02386989054480243,0.012305979840455136,0.03617587038525756
E4_pushforward,800,12,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.2279199471589508,0.05120258145525752,0.03112349370863064,0.10341534077427966,0.6888624653190646,0.6867934565766725,-0.23086155506964628,0.32651041988745283,0.45779481788386617,-0.13128439799641334,0.007173334982375858,0.1384577329787892
E4_pushforward,800,24,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.5708252826023301,0.09538821941268032,0.03929791540447579,0.23517047247316206,0.5528829554609276,0.5502951730524366,-0.38763839516920723,0.30406282852019045,0.5241481664708428,-0.22008533795065238,0.010079772432131593,0.230165110382784
E4_pushforward,800,6,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.04424817811074467,0.012473031957469023,0.0028098746831078164,0.01984369491710717,0.8441904761904762,0.8411650485436893,0.041257629337915866,0.15787520870694452,0.13530393915033084,0.022571269556613677,0.023931729639478077,0.0013604600828643868
E4_pushforward,800,12,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.09828864976960301,0.020926120792389386,0.004581705854583089,0.041265492138858495,0.6930388593793682,0.6886872696342501,-0.0477304508746367,0.19868901119287613,0.16962463669531877,0.02906437449755736,0.0484818502257127,0.019417475728155338
E4_pushforward,800,24,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.0781310952381411,0.014330655487026684,0.0039058267195735343,0.032122525814913774,0.6937446928955562,0.6893482629916738,-0.03494143991728055,0.1886710778554202,0.17519015521612763,0.01348092263929257,0.040195411539175066,0.026714488899882507
E4_pushforward,800,6,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.0274761784548472,0.008922620643274277,0.0022420519863011554,0.012880283694807544,0.8563283922462942,0.8535451375435877,-0.016566060881071827,0.15639107043472883,0.13944715849359965,0.01694391194112918,0.020159544864263187,0.0032156329231340054
E4_pushforward,800,12,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.14637189151884786,0.0296123901111338,0.008476159499409079,0.06148681370979691,0.690843373493976,0.6870731707317074,-0.09447767373162219,0.20258487415744234,0.22515614371405604,-0.022571269556613704,0.028384144456125162,0.050955414012738856
E4_pushforward,800,24,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.1516619863264394,0.027062482978483116,0.0065928804728917515,0.06177244992593809,0.6110741971207088,0.6067189249720045,-0.049557165049509924,0.21390142848308702,0.2297322367200544,-0.015830808236967392,0.046379321006740463,0.06221012924370787
E4_pushforward,800,6,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.02258951128109685,0.006049932085502134,0.001343615530392874,0.009994352965663953,0.8595543551654288,0.8571428571428571,-0.012490176098900038,0.17185084410364232,0.16257497990229422,0.0092758642013481,0.017500463793210068,0.008224599591861975
E4_pushforward,800,12,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.15211539679428399,0.035333553705037914,0.01539081681187681,0.06761325577039957,0.6479062620053784,0.6444918541505043,-0.13758704879201195,0.2202090161400037,0.3041246676148661,-0.08391565147486241,0.01471770453280564,0.09863335600766805
